"Id, Faculty",Program,Career,Year,Traject,Course
1304,Faculteit Wetenschappen,Voorbereidingsprogr. M in de Toegepaste Informatica,MA,1,Voorbereidingsprogr. M in de Toegepaste Informatica,Interpretatie van computerprogramma's I
1305,Faculteit Wetenschappen,Voorbereidingsprogr. M in de Toegepaste Informatica,MA,1,Voorbereidingsprogr. M in de Toegepaste Informatica,Software engineering
1306,Faculteit Wetenschappen,Voorbereidingsprogr. M in de Toegepaste Informatica,MA,1,Voorbereidingsprogr. M in de Toegepaste Informatica,Structuur van computerprogramma's I
1307,Faculteit Wetenschappen,Voorbereidingsprogramma MM Actuariele Wetenschappen,MNM,1,Voorbereidingsprogramma MM Actuariele Wetenschappen,Algemeen boekhouden en kostprijsberekening
1308,Faculteit Wetenschappen,Voorbereidingsprogramma MM Actuariele Wetenschappen,MNM,1,Voorbereidingsprogramma MM Actuariele Wetenschappen,Algemeen boekhouden en kostprijsberekening DAG+ BP +
1309,Faculteit Wetenschappen,Voorbereidingsprogramma MM Actuariele Wetenschappen,MNM,1,Voorbereidingsprogramma MM Actuariele Wetenschappen,Economie
1310,Faculteit Wetenschappen,Voorbereidingsprogramma MM Actuariele Wetenschappen,MNM,1,Voorbereidingsprogramma MM Actuariele Wetenschappen,Economie en bedrijfsleven
1311,Faculteit Wetenschappen,Voorbereidingsprogramma MM Actuariele Wetenschappen,MNM,1,Voorbereidingsprogramma MM Actuariele Wetenschappen,Fiscaliteit
1312,Faculteit Wetenschappen,Voorbereidingsprogramma MM Actuariele Wetenschappen,MNM,1,Voorbereidingsprogramma MM Actuariele Wetenschappen,Inleiding tot Kanstheorie
1313,Faculteit Wetenschappen,Voorbereidingsprogramma MM Actuariele Wetenschappen,MNM,1,Voorbereidingsprogramma MM Actuariele Wetenschappen,Kanstheorie
1314,Faculteit Wetenschappen,Voorbereidingsprogramma MM Actuariele Wetenschappen,MNM,1,Voorbereidingsprogramma MM Actuariele Wetenschappen,"Lineaire algebra : stelsels, matrices en afbeeldingen"
1315,Faculteit Wetenschappen,Voorbereidingsprogramma MM Actuariele Wetenschappen,MNM,1,Voorbereidingsprogramma MM Actuariele Wetenschappen,Ondernemingsrecht
1316,Faculteit Wetenschappen,Voorbereidingsprogramma MM Actuariele Wetenschappen,MNM,1,Voorbereidingsprogramma MM Actuariele Wetenschappen,Operationeel onderzoek
1317,Faculteit Wetenschappen,Voorbereidingsprogramma MM Actuariele Wetenschappen,MNM,1,Voorbereidingsprogramma MM Actuariele Wetenschappen,Stochastische processen
1318,Faculteit Wetenschappen,Voorbereidingsprogramma MM Actuariele Wetenschappen,MNM,1,Voorbereidingsprogramma MM Actuariele Wetenschappen,Vermogensbeheer
1319,Faculteit Wetenschappen,Voorbereidingsprogramma MM Actuariele Wetenschappen,MNM,1,Voorbereidingsprogramma MM Actuariele Wetenschappen,Wiskundige statistiek
1320,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde,Aanvullingen lineaire algebra
1321,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde,"Analyse : afleiden, integreren, wiskundige software"
1322,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde,"Analyse : afleiden, integreren, wiskundige software."
1323,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde,Discrete wiskunde
1324,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde,Inleiding groepentheorie
1325,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde,"Lineaire algebra : stelsels, matrices en afbeeldingen"
1326,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde,Nieuwe ontwikkelingen in de wiskunde
1327,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde,Reele getallen en verzamelingen
1328,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde,Seminarie actuele wetenschappen en samenleving
1329,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde,Wetenschap en Maatschappij
1330,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde (keuze),Algemene biologie
1331,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde (keuze),Algoritmen en datastructuren 1
1332,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde (keuze),Biotechnologie
1333,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde (keuze),Chemie : bouw van de materie en chemische reacties I
1334,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde (keuze),Economie en bedrijfsleven
1335,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde (keuze),Golven en elektromagnetisme
1336,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde (keuze),Golven en elektromagnetisme.
1337,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde (keuze),Grondslagen van de informatica I
1338,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde (keuze),Inleiding databases
1339,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde (keuze),Inleiding tot de computerwetenschappen
1340,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde (keuze),Mechanica
1341,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde (keuze),Structuur van computerprogramma's I
1342,Faculteit Wetenschappen,Wiskunde,BA,1,1 B Wiskunde (keuze),Wetenschap en Maatschappij
1343,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde,Affiene en projectieve meetkunde
1344,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde,Analyse II
1345,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde,Differentiaal meetkunde
1346,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde,Inleiding statistiek
1347,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde,Inleiding tot de functionaalanalyse
1348,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde,Kanstheorie
1349,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde,Ring- en moduultheorie
1350,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Algemene biologie
1351,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Algoritmen en datastructuren 1
1352,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Analytische mechanica
1353,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Biotechnologie
1354,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Chemie : bouw van de materie en chemische reacties I
1355,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Codetheorie
1356,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Economie en bedrijfsleven
1357,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Fysica : elektromagnetisme
1358,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Geologie
1359,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Golven en elektromagnetisme
1360,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Golven en elektromagnetisme.
1361,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Grondslagen van de informatica II
1362,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Inleiding databases
1363,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Inleiding tot de computerwetenschappen
1364,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Mechanica
1365,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Operationeel onderzoek
1366,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Structuur van computerprogramma's I
1367,Faculteit Wetenschappen,Wiskunde,BA,2,2 B Wiskunde (keuze),Wiskunde voor de technologie: informatietheorie
1368,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde,Algebraische meetkunde
1369,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde,Complexe analyse
1370,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde,Galoistheorie
1371,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde,Maattheorie
1372,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde,Numeriek oplossen van gewone differentiaalvergelijkingen
1373,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde,Topologie I
1374,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde,Wiskundige statistiek
1375,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Algemene biologie
1376,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Algoritmen en datastructuren 1
1377,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Analytische mechanica
1378,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Biotechnologie
1379,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Chemie : bouw van de materie en chemische reacties I
1380,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Codetheorie
1381,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Economie en bedrijfsleven
1382,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Fysica : elektromagnetisme
1383,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Geologie
1384,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Golven en elektromagnetisme
1385,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Golven en elektromagnetisme.
1386,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Grondslagen van de informatica II
1387,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Inleiding databases
1388,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Inleiding tot de computerwetenschappen
1389,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Mechanica
1390,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Projectieve meetkunde in de technologie
1391,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Seminarie actuele wetenschappen en samenleving
1392,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Stochastische processen
1393,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Structuur van computerprogramma's I
1394,Faculteit Wetenschappen,Wiskunde,BA,3,3 B Wiskunde (keuze),Wiskunde voor de technologie: informatietheorie
1395,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde,Actuariele modellen
1396,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde,Eindige differentie methoden en financiele wiskunde
1397,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde,Financiele wiskunde I
1398,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde,Gevorderde kansrekening
1399,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde,Multirooster en multischaal oplossingsmethoden
1400,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde,Statistische methoden I
1401,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Algemene theorie van empirische processen
1402,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Banking
1403,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Financieel risicomanagement
1404,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Gevorderde numerieke methoden
1405,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Lineaire statistische modellen
1406,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Onderwerpen in Actuariele en Financiele Wiskunde
1407,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Padintegralen voor optieprijzen
1408,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),"Risicotheorie, schadeverzekeringen en herverzekeringen"
1409,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Seminarie numerieke wiskunde
1410,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Statistiek voor actuariele wiskunde
1411,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Techniek van de Levens- en ziekteverzekeringen
1412,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Theorie en praktijk van eindige elementen methoden
1413,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Toepassingen van differentiaalvergelijkingen
1414,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Toepassingen van parallelverwerking
1415,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,1,1 M Wiskunde/Financiele Wiskunde (Keuze),Wavelets en toepassingen
1416,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Algemene theorie van empirische processen
1417,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Banking
1418,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Financieel risicomanagement
1419,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Gevorderde numerieke methoden
1420,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Lineaire statistische modellen
1421,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Onderwerpen in Actuariele en Financiele Wiskunde
1422,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Padintegralen voor optieprijzen
1423,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),"Risicotheorie, schadeverzekeringen en herverzekeringen"
1424,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Seminarie numerieke wiskunde
1425,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Statistiek voor actuariele wiskunde
1426,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Techniek van de Levens- en ziekteverzekeringen
1427,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Theorie en praktijk van eindige elementen methoden
1428,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Toepassingen van differentiaalvergelijkingen
1429,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Toepassingen van parallelverwerking
1430,Faculteit Wetenschappen,Wiskunde/Financiele Wiskunde,MA,2,2 M Wiskunde/Financiele Wiskunde (keuze),Wavelets en toepassingen
1431,Faculteit Wetenschappen,Wiskunde/Fundamentele Wiskunde,MA,1,1 M Wiskunde/Fundamentele Wiskunde,Algebraische topologie
1432,Faculteit Wetenschappen,Wiskunde/Fundamentele Wiskunde,MA,1,1 M Wiskunde/Fundamentele Wiskunde,Associatieve algebra
1433,Faculteit Wetenschappen,Wiskunde/Fundamentele Wiskunde,MA,1,1 M Wiskunde/Fundamentele Wiskunde,Gevorderde kansrekening
1434,Faculteit Wetenschappen,Wiskunde/Fundamentele Wiskunde,MA,1,1 M Wiskunde/Fundamentele Wiskunde,Grondslagen van de wiskunde
1435,Faculteit Wetenschappen,Wiskunde/Fundamentele Wiskunde,MA,1,1 M Wiskunde/Fundamentele Wiskunde (Keuze),Algemene theorie van empirische processen
1436,Faculteit Wetenschappen,Wiskunde/Fundamentele Wiskunde,MA,1,1 M Wiskunde/Fundamentele Wiskunde (Keuze),Banach en C*-algebra
1437,Faculteit Wetenschappen,Wiskunde/Fundamentele Wiskunde,MA,1,1 M Wiskunde/Fundamentele Wiskunde (Keuze),Categorietheorie
1438,Faculteit Wetenschappen,Wiskunde/Fundamentele Wiskunde,MA,1,1 M Wiskunde/Fundamentele Wiskunde (Keuze),Categorische topologie
